map,map_number,match_type,match_date,match_id,event_name,head2head_team1_wins,head2head_team2_wins,head2head_map_team1,head2head_map_team2,team_1_players_id,team2_players_id,team_1_players_name,team_2_players_name,map_pick_team_1,map_pick_team_2,team1, team1_id,team1_rank,team1_result,team1_wins_1_month,team1_loses_1_month,team1_wins_3_month,team1_loses_3_month,team1_wr_1_month,team1_wr_3_month,team1_map_played_in_1_month,team1_map_played_in_3_month,team1_last_map_win,team_2,team_2_id,team2_rank,team2_result,team2_wins_1_month,team2_loses_1_month,team2_wins_3_month,team2_loses_3_month,team2_wr_1_month,team2_wr_3_month,team2_map_played_in_1_month,team2_map_played_in_3_month,team2_last_map_win,map_winner_team1,map_winner_team2
de_ancient,1,bo3,2021-12-01,2353392,ESEA Premier Season 39 Europe,2,1,1,0,13157 15662 17011 19236 19882,8327 8539 16847 19044 20282,jerry zorte shalfey kensi norwi,furlan leman mhl f1ku krasnal,0,1,forze,8135,22,16,4,6,6,7,0.4,0.46153846153846156,10,13,1,ago,8068,32,6,2,4,15,7,0.6818181818181818,0,6,22,0,1,0
de_mirage,2,bo3,2021-12-01,2353392,ESEA Premier Season 39 Europe,2,1,0,1,13157 15662 17011 19236 19882,8327 8539 16847 19044 20282,jerry zorte shalfey kensi norwi,furlan leman mhl f1ku krasnal,1,0,forze,8135,22,14,5,5,10,10,0.5,0.5,10,20,0,ago,8068,32,16,2,1,8,6,0.5714285714285714,0,3,14,1,0,1
de_inferno,3,bo3,2021-12-01,2353392,ESEA Premier Season 39 Europe,2,1,0,0,13157 15662 17011 19236 19882,8327 8539 16847 19044 20282,jerry zorte shalfey kensi norwi,furlan leman mhl f1ku krasnal,0,0,forze,8135,22,9,8,5,12,9,0.6153846153846154,0.5714285714285714,13,21,0,ago,8068,32,16,1,3,7,5,0.5833333333333334,0,4,12,0,0,1
de_overpass,1,bo3,2021-12-01,2353393,ESEA Premier Season 39 Europe,0,0,0,0,798 8488 11199 12810 15821,7700 9911 11815 13464 16859,oskar zedko beastik shock neofrag,robiin kreaz anarkez mar shokz,0,1,sinners,10577,26,16,2,1,8,5,0.6666666666666666,0.6153846153846154,3,13,0,finest,10276,36,10,10,1,20,6,0.7692307692307693,0,11,26,0,1,0
de_ancient,2,bo3,2021-12-01,2353393,ESEA Premier Season 39 Europe,0,0,0,0,798 8488 11199 12810 15821,7700 9911 11815 13464 16859,oskar zedko beastik shock neofrag,robiin kreaz anarkez mar shokz,1,0,sinners,10577,26,16,3,3,12,4,0.5,0.75,6,16,0,finest,10276,36,13,4,4,5,6,0.45454545454545453,0,8,11,0,1,0
de_inferno,1,bo3,2021-12-01,2353305,Malta Vibes Knockout Series 4,0,0,0,0,8727 12016 17293 18510 20207,9416 10110 14094 15885 21014,waterfallz svyat porya sugar raijin,obj bloodz renatoohaxx pr ag1l,0,1,ave,11113,53,16,2,1,11,7,0.6666666666666666,0.6111111111111112,3,18,0,exploit,10192,142,10,1,5,2,6,0.25,0,6,8,0,1,0
de_ancient,2,bo3,2021-12-01,2353305,Malta Vibes Knockout Series 4,0,0,0,0,8727 12016 17293 18510 20207,9416 10110 14094 15885 21014,waterfallz svyat porya sugar raijin,obj bloodz renatoohaxx pr ag1l,1,0,ave,11113,53,16,1,0,8,5,1.0,0.6153846153846154,1,13,0,exploit,10192,142,8,2,3,3,3,0.5,0,5,6,0,1,0
de_inferno,1,bo3,2021-12-01,2353291,Elisa Invitational Winter 2021 Regionals,0,0,0,0,14388 16432 19069 21062 21063,16927 17318 17450 20713 20733,the-elive manguss forsyy matys adejis,sly shyyne sense h0land trax,0,1,enterprise,10873,46,16,1,2,9,10,0.3333333333333333,0.47368421052631576,3,19,0,apeks rebels,11243,133,13,3,1,3,1,0.75,0,4,4,0,1,0
de_ancient,2,bo3,2021-12-01,2353291,Elisa Invitational Winter 2021 Regionals,0,0,0,0,14388 16432 19069 21062 21063,16927 17318 17450 20713 20733,the-elive manguss forsyy matys adejis,sly shyyne sense h0land trax,1,0,enterprise,10873,46,16,6,1,8,5,0.8571428571428571,0.6153846153846154,7,13,0,apeks rebels,11243,133,13,0,4,0,4,0.0,0,4,4,0,1,0
de_ancient,1,bo3,2021-12-01,2353140,Pinnacle Fall Series 3,0,0,0,0,10892 11630 12713 13249 17372,11954 11996 12937 13718 15349,marke jt floppy osee fang,fashr daffu wolfy birdfromsky mankz,1,0,extra salt,10948,25,13,5,2,10,9,0.7142857142857143,0.5263157894736842,7,19,0,ecstatic,11419,21,16,5,2,5,2,0.7142857142857143,0,7,7,0,0,1
de_vertigo,2,bo3,2021-12-01,2353140,Pinnacle Fall Series 3,0,0,0,0,10892 11630 12713 13249 17372,11954 11996 12937 13718 15349,marke jt floppy osee fang,fashr daffu wolfy birdfromsky mankz,0,1,extra salt,10948,25,14,3,1,14,6,0.75,0.7,4,20,0,ecstatic,11419,21,16,4,3,4,3,0.5714285714285714,0,7,7,0,0,1
de_nuke,1,bo3,2021-12-01,2352765,ESEA Premier Season 39 Europe,4,2,1,0,8371 9254 13093 19164 19509,147 8047 9656 13138 15117,alex mopoz deathzz sunpayus dav1g,sixer lambert hadji maka keoz,0,1,movistar riders,7718,18,16,6,1,17,2,0.8571428571428571,0.8947368421052632,7,19,1,ldlc,4674,45,7,4,1,12,5,0.7058823529411765,0,5,17,0,1,0
de_vertigo,2,bo3,2021-12-01,2352765,ESEA Premier Season 39 Europe,4,2,2,0,8371 9254 13093 19164 19509,147 8047 9656 13138 15117,alex mopoz deathzz sunpayus dav1g,sixer lambert hadji maka keoz,1,0,movistar riders,7718,18,16,4,0,14,4,1.0,0.7777777777777778,4,18,1,ldlc,4674,45,13,1,3,2,10,0.16666666666666666,0,4,12,0,1,0
de_overpass,1,bo3,2021-12-01,2353432,Funspark ULTI 2021 Europe Regional Series 4,1,2,0,1,29 7148 9261 12840 16029,12490 16551 18744 20254 19735,f0rest friberg lekr0 hallzerk heap,expro westmelon z4kr starry roninbaby,0,1,dignitas,5422,40,12,2,3,4,8,0.4,0.3333333333333333,5,12,0,lynn vision,8840,70,16,3,0,6,1,0.8571428571428571,0,3,7,1,0,1
de_nuke,2,bo3,2021-12-01,2353432,Funspark ULTI 2021 Europe Regional Series 4,1,2,1,0,29 7148 9261 12840 16029,12490 16551 18744 20254 19735,f0rest friberg lekr0 hallzerk heap,expro westmelon z4kr starry roninbaby,1,0,dignitas,5422,40,16,3,2,11,7,0.6,0.6111111111111112,5,18,1,lynn vision,8840,70,14,3,2,5,4,0.5555555555555556,0,5,9,0,1,0
de_inferno,3,bo3,2021-12-01,2353432,Funspark ULTI 2021 Europe Regional Series 4,1,2,0,0,29 7148 9261 12840 16029,12490 16551 18744 20254 19735,f0rest friberg lekr0 hallzerk heap,expro westmelon z4kr starry roninbaby,0,0,dignitas,5422,40,16,2,2,7,4,0.5,0.6363636363636364,4,11,0,lynn vision,8840,70,11,2,4,4,6,0.4,0,6,10,0,1,0
de_nuke,1,bo3,2021-12-01,2353290,Elisa Invitational Winter 2021 Regionals,1,2,0,1,8124 8726 14161 20218 20243,2469 8891 10961 16723 20941,davcost facecrack railway hurtfrisk flowean,cajunb nodios kristou cabbi buzz,0,1,inde irae,11219,60,11,4,4,9,9,0.5,0.5,8,18,0,agf,8704,90,16,6,2,6,3,0.6666666666666666,0,8,9,1,0,1
de_ancient,2,bo3,2021-12-01,2353290,Elisa Invitational Winter 2021 Regionals,1,2,1,0,8124 8726 14161 20218 20243,2469 8891 10961 16723 20941,davcost facecrack railway hurtfrisk flowean,cajunb nodios kristou cabbi buzz,1,0,inde irae,11219,60,16,5,2,9,5,0.7142857142857143,0.6428571428571429,7,14,1,agf,8704,90,6,0,3,0,4,0.0,0,3,4,0,1,0
de_inferno,3,bo3,2021-12-01,2353290,Elisa Invitational Winter 2021 Regionals,1,2,0,0,8124 8726 14161 20218 20243,2469 8891 10961 16723 20941,davcost facecrack railway hurtfrisk flowean,cajunb nodios kristou cabbi buzz,0,0,inde irae,11219,60,12,2,6,8,11,0.25,0.42105263157894735,8,19,0,agf,8704,90,16,4,3,5,3,0.625,0,7,8,0,0,1
de_nuke,1,bo3,2021-12-01,2353390,ESEA Premier Season 39 Europe,2,0,0,0,16946 16948 17508 20113 20172,2898 7499 15370 17504 921,polt travis glowiing deko ravenlot,raalz spiidi slaxz kei berry,1,0,1win,10621,33,12,3,4,18,10,0.42857142857142855,0.6428571428571429,7,28,0,sprout,8637,41,16,1,1,2,2,0.5,0,2,4,0,0,1
de_ancient,2,bo3,2021-12-01,2353390,ESEA Premier Season 39 Europe,2,0,0,0,16946 16948 17508 20113 20172,2898 7499 15370 17504 921,polt travis glowiing deko ravenlot,raalz spiidi slaxz kei berry,0,1,1win,10621,33,16,2,3,6,6,0.4,0.5,5,12,0,sprout,8637,41,11,9,1,10,4,0.7142857142857143,0,10,14,0,1,0
de_vertigo,3,bo3,2021-12-01,2353390,ESEA Premier Season 39 Europe,2,0,0,0,16946 16948 17508 20113 20172,2898 7499 15370 17504 921,polt travis glowiing deko ravenlot,raalz spiidi slaxz kei berry,0,0,1win,10621,33,16,5,5,16,8,0.5,0.6666666666666666,10,24,0,sprout,8637,41,8,3,4,4,8,0.3333333333333333,0,7,12,0,1,0
de_vertigo,1,bo3,2021-12-01,2353304,Malta Vibes Knockout Series 4,0,0,0,0,8837 14602 15406 16462 18685,18804 20336 20339 20340 20358,akez marcelious mikki grusarn ruyter,ping artist extinct girafffe volt,0,1,777,10943,88,11,2,1,2,4,0.6666666666666666,0.3333333333333333,3,6,0,coalesce,11278,80,16,3,2,10,5,0.6666666666666666,0,5,15,0,0,1
de_overpass,2,bo3,2021-12-01,2353304,Malta Vibes Knockout Series 4,0,0,0,0,8837 14602 15406 16462 18685,18804 20336 20339 20340 20358,akez marcelious mikki grusarn ruyter,ping artist extinct girafffe volt,1,0,777,10943,88,8,2,3,8,10,0.4,0.4444444444444444,5,18,0,coalesce,11278,80,16,2,0,3,1,0.75,0,2,4,0,0,1
de_vertigo,1,bo3,2021-12-01,2353139,Pinnacle Fall Series 3,2,1,0,0,11954 11996 12937 13718 15349,12708 15778 17147 18120 19725,fashr daffu wolfy birdfromsky mankz,rigon sener1 juanflatroo sinnopsyy gxx,1,0,ecstatic,11419,21,10,4,3,4,3,0.5714285714285714,0.5714285714285714,7,7,0,blink,10697,28,16,5,4,10,7,0.5882352941176471,0,9,17,0,0,1
de_ancient,2,bo3,2021-12-01,2353139,Pinnacle Fall Series 3,2,1,0,0,11954 11996 12937 13718 15349,12708 15778 17147 18120 19725,fashr daffu wolfy birdfromsky mankz,rigon sener1 juanflatroo sinnopsyy gxx,0,1,ecstatic,11419,21,16,5,2,5,2,0.7142857142857143,0.7142857142857143,7,7,0,blink,10697,28,11,8,3,12,4,0.75,0,11,16,0,1,0
de_inferno,3,bo3,2021-12-01,2353139,Pinnacle Fall Series 3,2,1,0,0,11954 11996 12937 13718 15349,12708 15778 17147 18120 19725,fashr daffu wolfy birdfromsky mankz,rigon sener1 juanflatroo sinnopsyy gxx,0,0,ecstatic,11419,21,16,4,4,4,4,0.5,0.5,8,8,0,blink,10697,28,10,9,2,15,7,0.6818181818181818,0,11,22,0,1,0
de_inferno,1,bo3,2021-12-01,2352950,ESEA Premier Season 39 Europe,0,3,0,0,8413 10784 14759 16487 17937,2553 3669 5388 9574 18070,zero rusty im eraa isak,snax innocent rallen snatchie demho,0,1,gamerlegion,9928,44,11,1,4,3,8,0.2,0.2727272727272727,5,11,0,anonymo,10973,52,16,3,2,8,5,0.6153846153846154,0,5,13,0,0,1
de_mirage,2,bo3,2021-12-01,2352950,ESEA Premier Season 39 Europe,0,3,0,0,8413 10784 14759 16487 17937,2553 3669 5388 9574 18070,zero rusty im eraa isak,snax innocent rallen snatchie demho,1,0,gamerlegion,9928,44,16,2,3,11,8,0.4,0.5789473684210527,5,19,0,anonymo,10973,52,9,3,4,5,10,0.3333333333333333,0,7,15,0,1,0
de_ancient,3,bo3,2021-12-01,2352950,ESEA Premier Season 39 Europe,0,3,0,1,8413 10784 14759 16487 17937,2553 3669 5388 9574 18070,zero rusty im eraa isak,snax innocent rallen snatchie demho,0,0,gamerlegion,9928,44,16,5,2,11,7,0.7142857142857143,0.6111111111111112,7,18,0,anonymo,10973,52,2,1,3,5,6,0.45454545454545453,0,4,11,1,1,0
de_inferno,1,bo3,2021-12-01,2353303,Malta Vibes Knockout Series 4,0,0,0,0,12269 13976 14273 18456 21266,16705 16718 16886 20299 21199,jyo box idisbalance fostar 1eer,altekz fessor vigg0 brzer mistr,1,0,nemiga,7969,47,16,2,3,13,14,0.4,0.48148148148148145,5,27,0,astralis talent,10954,110,5,0,2,1,5,0.16666666666666666,0,2,6,0,1,0
de_overpass,2,bo3,2021-12-01,2353303,Malta Vibes Knockout Series 4,0,0,0,0,12269 13976 14273 18456 21266,16705 16718 16886 20299 21199,jyo box idisbalance fostar 1eer,altekz fessor vigg0 brzer mistr,0,1,nemiga,7969,47,16,2,2,7,10,0.5,0.4117647058823529,4,17,0,astralis talent,10954,110,4,0,1,0,4,0.0,0,1,4,0,1,0
de_nuke,1,bo3,2021-12-01,2353450,Funspark ULTI 2021 Europe Regional Series 4,2,3,0,1,7938 8574 8575 15835 19187,11954 11996 12937 13718 15349,xantares woxic calyx imorr xfl0ud,fashr daffu wolfy birdfromsky mankz,0,1,eternal fire,11251,31,11,3,2,9,10,0.6,0.47368421052631576,5,19,0,ecstatic,11419,21,16,2,1,2,1,0.6666666666666666,0,3,3,1,0,1
de_inferno,2,bo3,2021-12-01,2353450,Funspark ULTI 2021 Europe Regional Series 4,2,3,1,1,7938 8574 8575 15835 19187,11954 11996 12937 13718 15349,xantares woxic calyx imorr xfl0ud,fashr daffu wolfy birdfromsky mankz,1,0,eternal fire,11251,31,12,4,5,9,12,0.4444444444444444,0.42857142857142855,9,21,1,ecstatic,11419,21,16,4,4,4,4,0.5,0,8,8,1,0,1
de_ancient,1,bo3,2021-12-01,2353138,Pinnacle Fall Series 3,0,0,0,0,8374 13497 19738 19739 19926,10892 11630 12713 13249 17372,bodyy lucky djoko ex3rcice afro,marke jt floppy osee fang,0,1,dbl poney,11003,34,7,3,4,5,9,0.42857142857142855,0.35714285714285715,7,14,0,extra salt,10948,25,16,5,2,10,9,0.5263157894736842,0,7,19,0,0,1
de_nuke,2,bo3,2021-12-01,2353138,Pinnacle Fall Series 3,0,0,0,0,8374 13497 19738 19739 19926,10892 11630 12713 13249 17372,bodyy lucky djoko ex3rcice afro,marke jt floppy osee fang,1,0,dbl poney,11003,34,17,2,3,9,6,0.4,0.6,5,15,0,extra salt,10948,25,19,6,1,17,6,0.7391304347826086,0,7,23,0,0,1
de_nuke,1,bo1,2021-12-01,2353466,ESL Challenger Anaheim 2022 Oceania Open Qualifier 2,1,0,0,0,12588 12872 18736 18738 20086,14956 16281 19732 20236 21267,brace apocdud pz roflko addict,yourwombat swede versa nexar rhys,0,0,vertex,10672,117,16,3,2,7,4,0.6,0.6363636363636364,5,11,0,dynasty,9272,169,8,2,2,2,3,0.4,0,4,5,0,1,0
de_mirage,1,bo3,2021-12-01,2353302,Malta Vibes Knockout Series 4,0,0,0,0,7965 10938 13170 16731 19038,13569 15817 15818 16435 19594,larsen kir kwezz iceberg pr1me,valencio zed k1-fida capsen noobiq,0,1,tricked,4602,116,13,0,1,0,2,0.0,0.0,1,2,0,eclot,7441,62,16,5,1,10,4,0.7142857142857143,0,6,14,0,0,1
de_overpass,2,bo3,2021-12-01,2353302,Malta Vibes Knockout Series 4,0,0,0,0,7965 10938 13170 16731 19038,13569 15817 15818 16435 19594,larsen kir kwezz iceberg pr1me,valencio zed k1-fida capsen noobiq,1,0,tricked,4602,116,10,3,1,3,8,0.75,0.2727272727272727,4,11,0,eclot,7441,62,16,1,6,3,9,0.25,0,7,12,0,0,1
de_inferno,1,bo3,2021-12-01,2353460,ESL Challenger Anaheim 2022 North America Open Qualifier 1,15,6,2,2,13589 14203 14494 16599 16647,2529 10827 11617 17553 20219,spongey shakezullah junior swisher bwills,maluk3 prt malbsmd pesadelo xns,0,1,bad news bears,9799,49,16,2,4,10,10,0.3333333333333333,0.5,6,20,1,teamone,6947,51,19,5,3,14,12,0.5384615384615384,0,8,26,1,0,1
de_ancient,2,bo3,2021-12-01,2353460,ESL Challenger Anaheim 2022 North America Open Qualifier 1,15,6,3,0,13589 14203 14494 16599 16647,2529 10827 11617 17553 20219,spongey shakezullah junior swisher bwills,maluk3 prt malbsmd pesadelo xns,1,0,bad news bears,9799,49,14,4,2,5,5,0.6666666666666666,0.5,6,10,1,teamone,6947,51,16,2,4,4,6,0.4,0,6,10,0,0,1
de_vertigo,1,bo3,2021-12-01,2353456,ESL Challenger Anaheim 2022 South America Open Qualifier 1,0,0,0,0,10557 10563 10838 10840 14445,16775 17876 18864 21043 21638,land1n caike mawth tatazin kai,danviet czech dg0x spk leleoo1,0,1,los grandes,11420,148,13,0,1,0,1,0.0,0.0,1,1,0,lsc,11170,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_inferno,2,bo3,2021-12-01,2353456,ESL Challenger Anaheim 2022 South America Open Qualifier 1,0,0,0,0,10557 10563 10838 10840 14445,16775 17876 18864 21043 21638,land1n caike mawth tatazin kai,danviet czech dg0x spk leleoo1,1,0,los grandes,11420,148,16,1,0,1,0,1.0,1.0,1,1,0,lsc,11170,Unranked,3,0,1,0,1,0.0,0,1,1,0,1,0
de_dust2,3,bo3,2021-12-01,2353456,ESL Challenger Anaheim 2022 South America Open Qualifier 1,0,0,0,0,10557 10563 10838 10840 14445,16775 17876 18864 21043 21638,land1n caike mawth tatazin kai,danviet czech dg0x spk leleoo1,0,0,los grandes,11420,148,16,1,0,1,0,1.0,1.0,1,1,0,lsc,11170,Unranked,2,1,1,1,1,0.5,0,2,2,0,1,0
de_vertigo,1,bo3,2021-12-01,2353399,ESEA Premier Season 39 North America,0,0,0,0,11039 19846 9571 17918 20333,20566 17438 18706 20204 20205,jazzpimp clasia cj nosrac jeorgesnorts,jtmythic shutout freshie beakie omniscient,0,1,chococheck,11075,81,16,1,0,2,2,1.0,0.5,1,4,0,eros,10813,109,3,1,1,2,4,0.3333333333333333,0,2,6,0,1,0
de_mirage,2,bo3,2021-12-01,2353399,ESEA Premier Season 39 North America,0,0,1,0,11039 19846 9571 17918 20333,20566 17438 18706 20204 20205,jazzpimp clasia cj nosrac jeorgesnorts,jtmythic shutout freshie beakie omniscient,1,0,chococheck,11075,81,16,4,2,12,4,0.6666666666666666,0.75,6,16,1,eros,10813,109,7,1,4,6,6,0.5,0,5,12,0,1,0
de_overpass,1,bo3,2021-12-01,2353455,BLAST Rising 2021 Latin America,2,1,0,0,555 12092 14736 16067 19869,11748 16835 17028 18894 20157,bit max dgt rox try,raafa ponter abr t9rnay lub,0,1,9z,9996,50,16,4,1,7,4,0.8,0.6363636363636364,5,11,0,keyd,6033,135,5,1,1,1,1,0.5,0,2,2,0,1,0
de_nuke,2,bo3,2021-12-01,2353455,BLAST Rising 2021 Latin America,2,1,0,0,555 12092 14736 16067 19869,11748 16835 17028 18894 20157,bit max dgt rox try,raafa ponter abr t9rnay lub,1,0,9z,9996,50,16,8,0,18,3,1.0,0.8571428571428571,8,21,0,keyd,6033,135,7,3,3,5,4,0.5555555555555556,0,6,9,0,1,0
de_inferno,1,bo1,2021-12-01,2353459,ESL Challenger Anaheim 2022 North America Open Qualifier 1,17,10,1,1,2529 10827 11617 17553 20219,12102 13250 14619 15090 16546,maluk3 prt malbsmd pesadelo xns,djay ben1337 infinite pwnalone cynic,0,0,teamone,6947,51,16,5,3,14,12,0.625,0.5384615384615384,8,26,1,party astronauts,8038,35,10,6,3,19,9,0.6785714285714286,0,9,28,1,1,0
de_nuke,1,bo3,2021-12-01,2353381,Aorus League 2021 Season 4 Regional Finals,0,0,0,1,11742 11759 15688 17277 20268,7383 9220 11213 11332 19972,minimal arieldidi mrn1 guidimon atarax1a,zqks shoowtime delboni horvy ckzao,1,0,river plate,10786,131,12,0,3,3,5,0.0,0.375,3,8,0,imperial,9455,91,16,6,0,10,3,0.7692307692307693,0,6,13,1,0,1
de_dust2,2,bo3,2021-12-01,2353381,Aorus League 2021 Season 4 Regional Finals,0,0,0,1,11742 11759 15688 17277 20268,7383 9220 11213 11332 19972,minimal arieldidi mrn1 guidimon atarax1a,zqks shoowtime delboni horvy ckzao,0,1,river plate,10786,131,6,1,2,1,4,0.3333333333333333,0.2,3,5,0,imperial,9455,91,16,3,0,6,2,0.75,0,3,8,1,0,1
de_nuke,1,bo1,2021-12-01,2353458,ESL Challenger Anaheim 2022 North America Open Qualifier 1,0,0,0,0,13589 14203 14494 16599 16647,14799 16893 17510 19125 19128,spongey shakezullah junior swisher bwills,brett stamina j0lz saturn slight,0,0,bad news bears,9799,49,16,3,0,10,3,1.0,0.7692307692307693,3,13,0,strife,11298,85,9,6,3,8,10,0.4444444444444444,0,9,18,0,1,0
de_inferno,1,bo1,2021-12-01,2353429,ESL Challenger Anaheim 2022 North America Open Qualifier 1,0,0,0,1,19939 18628 20355 20763 20934,12102 13250 14619 15090 16546,cyrix graham taiwi garret tender,djay ben1337 infinite pwnalone cynic,0,0,springroll,10884,99,10,1,2,1,2,0.3333333333333333,0.3333333333333333,3,3,0,party astronauts,8038,35,16,6,3,19,9,0.6785714285714286,0,9,28,1,0,1
de_dust2,1,bo1,2021-12-01,2353426,ESL Challenger Anaheim 2022 North America Open Qualifier 1,0,0,1,0,13589 14203 16599 14494 16647,19174 17493 20202 20765 21058,spongey shakezullah swisher junior bwills,walker just2ez jdubs elk fr3nk1e,0,0,bad news bears,9799,49,16,7,0,11,0,1.0,1.0,7,11,1,onet4p,11254,101,10,1,1,3,5,0.375,0,2,8,0,1,0
de_mirage,1,bo1,2021-12-01,2353428,ESL Challenger Anaheim 2022 North America Open Qualifier 1,0,0,1,0,2529 10827 11617 17553 20219,20566 17438 18706 20204 20205,maluk3 prt malbsmd pesadelo xns,jtmythic shutout freshie beakie omniscient,0,0,teamone,6947,51,16,5,0,9,5,1.0,0.6428571428571429,5,14,1,eros,10813,109,8,1,4,6,6,0.5,0,5,12,0,1,0
de_nuke,1,bo1,2021-12-01,2353427,ESL Challenger Anaheim 2022 North America Open Qualifier 1,3,0,3,0,14799 16893 17510 19125 19128,15255 15855 20555 20630 20632,brett stamina j0lz saturn slight,swahn delta9 ghostii silas sutter,0,0,strife,11298,85,16,6,3,8,10,0.6666666666666666,0.4444444444444444,9,18,1,detonate,11336,105,10,1,3,5,6,0.45454545454545453,0,4,11,0,1,0
de_nuke,1,bo3,2021-11-30,2353434,BLAST Rising 2021 Latin America,2,3,0,1,11748 17028 18894 16835 20157,16831 18875 20026 20558 20897,raafa abr t9rnay ponter lub,w1 ricioli chay gafolo matios,0,1,keyd,6033,135,16,3,2,5,3,0.6,0.625,5,8,0,sws,10709,153,8,2,3,13,4,0.7647058823529411,0,5,17,1,1,0
de_inferno,2,bo3,2021-11-30,2353434,BLAST Rising 2021 Latin America,2,3,1,2,11748 17028 18894 16835 20157,16831 18875 20026 20558 20897,raafa abr t9rnay ponter lub,w1 ricioli chay gafolo matios,1,0,keyd,6033,135,25,4,2,5,3,0.6666666666666666,0.625,6,8,1,sws,10709,153,22,2,3,7,4,0.6363636363636364,0,5,11,1,1,0
de_overpass,1,bo1,2021-11-30,2353454,ESL Challenger Anaheim 2022 South America Open Qualifier 1,0,1,0,0,2544 10828 18676 20385 20561,10840 10838 14445 10563 10557,remix dok skullz kye cidzzz,tatazin mawth kai caike land1n,0,0,liberty,10815,139,11,3,2,11,3,0.6,0.7857142857142857,5,14,0,los grandes,11420,148,16,2,0,2,0,1.0,0,2,2,0,0,1
de_dust2,1,bo1,2021-11-30,2353453,ESL Challenger Anaheim 2022 South America Open Qualifier 1,0,0,0,0,16775 17876 18864 21043 21638,11500 20531 20688 20689 21155,danviet czech dg0x spk leleoo1,andrew abm fusco hezz naz,0,0,lsc,11170,185,16,1,0,1,0,1.0,1.0,1,1,0,stone,11046,Unranked,2,0,2,0,5,0.0,0,2,5,0,1,0
de_vertigo,1,bo1,2021-11-30,2353422,ESL Challenger Anaheim 2022 South America Open Qualifier 1,0,0,0,0,11500 20689 20531 20688 21155,17215 17219 18877 19290 20563,andrew hezz abm fusco naz,bobz keiz phx voltera lux,0,0,stone,11046,185,19,2,1,2,2,0.6666666666666666,0.5,3,4,0,detona,8902,189,17,0,2,0,2,0.0,0,2,2,0,1,0
de_overpass,1,bo1,2021-11-30,2353425,ESL Challenger Anaheim 2022 South America Open Qualifier 1,0,0,0,0,10840 10838 14445 10563 10557,14396 20674 21028 21099 21357,tatazin mawth kai caike land1n,deborny beg0d japa bsd striker,0,0,los grandes,11420,148,16,2,0,2,0,1.0,1.0,2,2,0,santos,9213,187,13,0,1,0,2,0.0,0,1,2,0,1,0
de_ancient,1,bo3,2021-11-30,2353389,ESEA Premier Season 39 Europe,2,3,0,0,147 8047 9656 13138 15117,12708 15778 17147 18120 19725,sixer lambert hadji maka keoz,rigon sener1 juanflatroo sinnopsyy gxx,0,1,ldlc,4674,45,16,1,5,3,9,0.16666666666666666,0.25,6,12,0,blink,10697,28,19,8,2,12,3,0.8,0,10,15,0,0,1
de_inferno,2,bo3,2021-11-30,2353389,ESEA Premier Season 39 Europe,2,3,0,0,147 8047 9656 13138 15117,12708 15778 17147 18120 19725,sixer lambert hadji maka keoz,rigon sener1 juanflatroo sinnopsyy gxx,1,0,ldlc,4674,45,16,4,0,9,10,1.0,0.47368421052631576,4,19,0,blink,10697,28,14,9,1,16,6,0.7272727272727273,0,10,22,0,1,0
de_vertigo,3,bo3,2021-11-30,2353389,ESEA Premier Season 39 Europe,2,3,0,0,147 8047 9656 13138 15117,12708 15778 17147 18120 19725,sixer lambert hadji maka keoz,rigon sener1 juanflatroo sinnopsyy gxx,0,0,ldlc,4674,45,8,1,2,2,10,0.3333333333333333,0.16666666666666666,3,12,0,blink,10697,28,16,4,4,9,7,0.5625,0,8,16,0,0,1
de_vertigo,1,bo3,2021-11-30,2353391,ESEA Premier Season 39 Europe,6,3,0,0,11498 12027 13240 13281 13982,8374 13497 19738 19739 19926,nickelback krad lack1 el1an forester,bodyy lucky djoko ex3rcice afro,0,1,entropiq,10831,10,4,2,4,7,10,0.3333333333333333,0.4117647058823529,6,17,0,dbl poney,11003,34,16,7,1,11,5,0.6875,0,8,16,0,0,1
de_ancient,2,bo3,2021-11-30,2353391,ESEA Premier Season 39 Europe,6,3,0,0,11498 12027 13240 13281 13982,8374 13497 19738 19739 19926,nickelback krad lack1 el1an forester,bodyy lucky djoko ex3rcice afro,1,0,entropiq,10831,10,16,6,2,15,4,0.75,0.7894736842105263,8,19,0,dbl poney,11003,34,13,3,3,5,8,0.38461538461538464,0,6,13,0,1,0
de_overpass,3,bo3,2021-11-30,2353391,ESEA Premier Season 39 Europe,6,3,0,0,11498 12027 13240 13281 13982,8374 13497 19738 19739 19926,nickelback krad lack1 el1an forester,bodyy lucky djoko ex3rcice afro,0,0,entropiq,10831,10,19,6,0,12,7,1.0,0.631578947368421,6,19,0,dbl poney,11003,34,15,2,2,6,3,0.6666666666666666,0,4,9,0,1,0
de_dust2,1,bo3,2021-11-30,2353452,ESL Challenger Anaheim 2022 Europe Open Qualifier 1,3,3,0,0,8413 10784 14759 16487 17937,7443 9811 15096 15639 19021,zero rusty im eraa isak,twist plessen grux dezon chawzyyy,0,1,gamerlegion,9928,44,9,0,1,0,1,0.0,0.0,1,1,0,savage,11401,48,16,1,1,1,1,0.5,0,2,2,0,0,1
